0.17499557626462378	-0.006794395329899295
0.27790468224355946	0.022414849211782203
0.3810291212864325	0.04969331538672376
0.49294714683779217	0.06443880800938309
0.5931262070772313	0.06852449790242576
0.6963294074444338	0.07217459503665397
0.8139574395471123	0.07626099740555442
0.9167619798953862	0.07977277144094487
1.0336291713173755	0.08371320240618733
1.1383162763217223	0.08719699258710041
1.2402951794633943	0.09055068874844349
1.362420255152657	0.09451541584375596
1.4661030895104303	0.09783696068849093
1.5711249705975976	0.10116767192287787
1.6773594743678806	0.10446973666653243
1.8037251307951214	0.10708453644100759
1.9073717048238163	0.10953797040079279
2.0155294948619873	0.11203691037555381
2.1371769978975514	0.11479991028247713
2.258759328412236	0.11749766869453519
2.3818832125644303	0.12017803627725374
2.4895225965111853	0.12248570148727828
2.5965140017923467	0.12478064809399006
2.699246159654736	0.12695037650492114
2.818938300353455	0.12503622397204722
2.939036619570169	0.11968739377295384
3.0427981285780703	0.11566862309279247
3.159984538673686	0.1109894717177465
3.279273977697574	0.10613997370690824
3.401282480698714	0.10110719157696103
3.503013131546955	0.09686039494502577
3.621715780122482	0.09184841153334886
3.742720120545857	0.08669250277170874
3.863606495012748	0.0815835185029199
3.978791114243758	0.07675679061799887
4.08324613952147	0.07234029360223809
4.186377625982541	0.06794108772168207
4.29091889121667	0.06344323942624672
4.397326391151671	0.0588236267861422
4.501766460993239	0.05424841042459795
4.606953040610062	0.049599678034243345
4.723460741559089	0.0443983540438224
4.823514162051092	0.03989162550395684
4.925499435851247	0.03526249429815711
5.041529556988358	0.029953182216609153
5.144657538091006	0.02518749706914745
5.244930496990604	0.02051725886254633
5.345658568209614	0.015788224644845975
5.445866951312678	0.011046223101560494
5.547986121737572	0.006172307439739393
5.650211589036598	-0.00087027475801339
5.752196045572635	-0.021869081859898575
5.85491409852765	-0.07005894159287879
5.932261625967257	-0.1339955354802999
5.9974270630700115	-0.21007612660881556
6.0603191361242015	-0.2892943135556662
6.123606170520893	-0.36901600829027315
6.185538426388716	-0.44812335299382877
6.240227342576369	-0.5500460786521387
6.266223226693897	-0.6512601524686118
6.282365044461211	-0.7663605216792041
6.297513979678137	-0.8796991693213423
6.303785018474044	-0.9797459988632062
6.289982770453993	-1.0806823922972069
6.263253544093295	-1.1791373747505038
6.235329858746072	-1.277872069255124
6.20751819103104	-1.3762148087337132
6.17962332856651	-1.4747469274934546
6.145592702169784	-1.5891573810093236
6.09815866809938	-1.6859938829557066
6.036738566013778	-1.7684360849758467
5.968556810193201	-1.8521695317379014
5.89728259068628	-1.9401798781333015
5.815688292216346	-2.040784683975535
5.743968941575064	-2.128676251364396
5.668868090525866	-2.2099475737905045
5.583486701229543	-2.270362263698456
5.487912366010097	-2.3083106700659353
5.383612898171883	-2.321359780962879
5.282214782570341	-2.316700788334966
5.178545293514907	-2.3098639278094373
5.076022467556402	-2.303312218293051
4.9733635483375584	-2.2966607894017934
4.870517159834825	-2.2899251494526975
4.77000642968934	-2.2832882078536914
4.6687769879777985	-2.276552499327949
4.568125380202853	-2.269813091833092
4.450872958771075	-2.2619176129860206
4.350744659127662	-2.255128448005575
4.245541614715593	-2.2479547202710544
4.145719359766552	-2.2411390762677232
4.039327592384221	-2.233901731962
3.932650252085515	-2.2265536704754325
3.827663822507122	-2.2191154281666328
3.70504983369154	-2.2103151699809933
3.598744742408888	-2.202648969538826
3.488886854265083	-2.194686191535715
3.3659381996388933	-2.1857256869916326
3.2594595563078523	-2.177920250057884
3.153170404352996	-2.16980880328903
3.054161882372479	-2.15307223867515
2.9579600989668124	-2.1161631282805855
2.8652568952548694	-2.0739216955802187
2.7733277515679338	-2.0316464709878796
2.651248331776352	-1.9759125899994965
2.559911541370286	-1.9343035704557912
2.4539307442457243	-1.8860509173395748
2.361122472522935	-1.8437769864852533
2.2690206103014625	-1.8017768171108421
2.1774304994233735	-1.7599657320124074
2.0856652883299738	-1.7180322074718068
1.9937830952935605	-1.6760027889915814
1.9018442508490807	-1.6339052885199998
1.790381204524641	-1.5828072263351407
1.6999898394304322	-1.534988792699563
1.6205531789953955	-1.4724691084837653
1.547868940711132	-1.4012425220458962
1.475739063514881	-1.3299753899961912
1.4008519759394567	-1.2561029374251589
1.3210431180437117	-1.1775174350421653
1.2447626670377856	-1.1025569729406095
1.1655901038919092	-1.0248965927052072
1.0933501715752567	-0.9541568693961486
1.0199345465125078	-0.8823940773189654
0.9475546724370993	-0.8117693539196348
0.875302077216889	-0.7401916271884663
0.8099332504833535	-0.6641504802073654
0.7458290314914954	-0.5859131751649607
0.682358241525624	-0.5085912728341133
0.618472532776689	-0.4309023510280419
0.5545497001574129	-0.3532978550850332
0.49046811411178176	-0.2756320164490113
0.40863772701782286	-0.1766527434418549
0.3347814855483305	-0.08749320397077952
0.26568196228380225	-0.004240636775108934
0.1999618773998692	0.07475521324587807
